Vehicle_ID,Speed,Direction,Latitude,Longitude,Signal_Strength,Data_Offload,Server_Load,Energy_Consumption
353,19.528314350427948,215.9876405105848,-16.791789365508865,126.23941047585615,-86.32499057412276,449.0239357836032,3.1197816628885877,13.68046532759783
321,61.38383323063525,14.322318656439897,6.339880742682967,-67.49743038354399,-109.79513181991935,396.4298966806664,41.076510117809995,2.6615374177935527
41,14.816733727674265,243.33915028575655,-1.649228547881092,6.261924714824643,-104.34508385447604,20.24325773093072,46.831811844440665,48.897314121072995
862,113.21391498365712,220.17175836838163,-77.1251928614478,-76.97075731732913,-102.4218850689071,354.2697909735431,39.89426049993837,47.10201193044107
753,117.33972535738152,79.88424540401151,80.29614630190946,-66.03133448537201,-99.76588364860807,347.7234710907121,7.73638087791687,17.302195001950675
195,110.1686130289525,207.43984280035585,-65.96141397232897,65.77222186897873,-65.25252932536544,32.62290481460717,84.35191522485962,9.559886764270825
231,36.23690967226039,305.0581954615667,-89.39507890504674,35.49024795229427,-90.05222285801634,160.86813380002835,81.25024620657513,15.621738333444679
966,116.25940829964588,3.280724636666057,-33.64855836772153,100.14341136882723,-60.636216096630264,214.49412519537543,85.29172308670894,11.878918354046474
161,85.13686375407372,186.64797733601154,-67.69416090201254,49.91937295944726,-106.64598254248325,0.6250381732136323,64.1567003648314,35.96928646899388
623,85.04415266300877,107.51837290456528,-33.24867033214484,-118.54982849225246,-64.45458879189091,33.076971415043175,35.66333200127584,28.04726785367061
214,28.63933440948751,179.20689122758105,34.5298788424,-170.10925038291128,-54.757203556596146,85.9929228504605,56.52012742914956,18.334631552827833
446,82.12519460019186,139.8431059135033,-9.195665404737657,-150.84537355308922,-52.0021488356785,96.636357404214,46.421759799655185,4.629830358728848
681,89.42251363423054,244.35736491315797,58.095761409564076,138.04043292448677,-101.58715609395928,200.6994086346119,53.161864313494924,3.1429097488690605
791,1.0954440385602204,100.69361388962297,9.593343767460654,-71.24151856556938,-74.43688049858528,355.37147592488293,97.89155296366624,5.993107055205021
232,106.51540325214803,175.55624186949828,-10.269276976251003,-97.0982596686026,-99.85023979337332,157.91445768767466,2.8267616738294254,16.892158338252834
103,60.86600059963787,44.17183859947063,-6.440357324232686,-79.16377626241689,-83.29797026355907,255.35327736467633,20.574914703719305,6.26277446893363
186,57.9281869263791,315.768097422068,17.04850957497801,105.18346919530607,-109.85573475742319,404.0378164930274,63.7495740612826,30.029908646865373
385,11.712874664714725,180.13206027016668,-85.42033886375603,8.74927395368234,-112.72797559593381,227.25436763897784,60.50189294201751,0.9487393209881567
716,86.85532993327148,262.0743434083378,-67.68808190485029,135.59775211252568,-80.7428156725296,170.2563515822828,72.37990329276671,38.196855016434874
760,116.86728494960113,226.6307895561468,52.82096678793286,-13.34089817069756,-75.79618700327278,239.1423424494452,25.6802687385408,14.88705645720766
87,17.33645604055831,169.8119251483707,-1.399278037109728,135.15900374513146,-84.33714996597246,160.85373058806752,0.008386490656309142,21.86636744067051
179,90.71744936801345,177.9856088493419,42.79777326349579,177.01457775549474,-73.10066963002912,390.91497493054806,10.04806941720694,39.74646105127122
872,47.42585990438712,6.076677710397997,65.92870771044544,-111.91208747338383,-107.24109707973074,64.89344567113159,61.61623738921504,33.469104871564525
560,53.92944977730821,84.89436194373319,54.25724280501627,-162.26255956448534,-76.6640039884699,176.66182021197758,78.12772464862535,48.69585698280451
610,97.51238590164517,229.79555369244414,34.25312697198944,-1.4830647664517649,-55.79817123902676,466.6898993784061,60.97473470060045,6.733120540046916
612,30.224691104039504,202.90096411207145,-83.81000606238497,3.812395107377249,-56.16003422218295,61.525206292563475,45.682769071959484,11.935759115799998
282,88.89921365823069,261.6319824112767,42.67288850784637,-68.57202394846891,-88.93765436896355,425.6898810675373,97.01331963344488,46.84441263565931
812,75.87587494985479,186.2529505387993,-84.9503354280611,-64.29538658498397,-83.38430152740655,15.441854997998439,94.4647213162211,49.38152839150875
856,5.740848727358627,45.644136422639846,-47.36109114501416,-99.56133800124316,-91.69726606615126,270.1062503519825,80.56460070327192,5.243872239335229
53,95.51410870263614,179.2023647644258,-22.22493411488863,-61.24861506135394,-56.42357144533904,344.2497773656931,74.17042126982827,33.464383557337804
594,23.43378757925056,312.15589027942787,47.2974358996196,88.83359493469246,-97.29812538780838,341.25320236327093,4.10645242165949,16.596324658189094
830,69.20471558970956,184.7089303399696,70.00712171459067,148.52048219301577,-105.3984825438096,36.68907226258711,31.520188709261287,32.08152686370242
590,57.69564819841457,340.74345144862815,-56.32449124454251,83.59060169450079,-60.261379273603595,308.4811240617351,61.132512042220846,33.70787458861461
399,96.48211080554441,96.68941697004271,81.7336060574105,113.81822317317327,-52.74115407789263,456.2316979002531,43.718641303657904,41.61213595019832
77,97.96723137887642,234.23322432763584,-33.867574649884865,-70.80253885952841,-109.05182845853027,34.40122481019598,99.91902900421175,43.26017452061718
665,75.15044656622307,142.91758831072534,-47.95665958457248,109.45847536419478,-102.59225133909928,465.8920425202744,22.920133471234294,36.03785873658475
512,90.031685997551,257.2056455378797,-27.442652357783274,163.66973459766567,-74.20912105021048,314.36495738657294,12.386851373965735,46.16775200105031
871,47.41247645138524,244.3579538378796,64.19975162002541,-44.39917249113164,-83.77627149335174,409.3869993694916,39.967590240528075,38.817887566617046
393,55.8073213479265,13.751178833449567,34.586297267950194,44.808195468048446,-64.88757812824473,195.7785421234919,64.73479453604945,11.847930154108766
644,97.06709669993276,338.98344535535966,81.04137701832758,82.27721421239399,-93.90289328274278,9.683031321398694,67.68812524566007,5.2096217292463445
801,99.97476750253233,340.4586573406444,6.778037163519421,-170.61556138969152,-92.44781006813612,238.63670528487086,17.527348874511084,19.452668322916654
643,32.95113497087105,235.13416397680857,-62.335763770652996,103.26502785052514,-84.17776353999677,396.43413730485645,14.65139419937741,3.104350623458796
257,92.01828343271411,150.1122665853763,52.80119048629226,90.69783554846643,-106.27202480347914,424.1034549466128,0.6138051454987137,38.9551249156208
1,31.548372630785696,322.70137541035604,1.3934520493382552,32.5168835347077,-86.2511629494537,391.253791815522,87.0922788861669,24.466001770755497
341,81.35694947517419,59.640382124680485,-2.0287711082008686,-142.96469532460995,-105.20514614054382,163.28501322533413,27.917840862502818,3.82224862844644
783,77.469836701662,134.13237743290873,2.948049422580097,87.18555442453231,-66.96130086896876,194.3323333543147,1.1023365576548816,43.265405099829756
791,20.474666482416946,141.16988264994905,-73.11236960336748,52.515420873846004,-107.55120252988596,137.5132994019128,13.750774606994053,1.7319512290751016
613,30.246735243993193,359.311350655286,-34.86524322630087,171.66250031744724,-82.17268954295984,495.13406304352833,54.358968956699925,44.323015876397186
726,97.46289826670433,228.79108648313826,-31.895069676553426,79.44052565308091,-91.18367706680168,418.23863385925875,56.21903992526056,26.96326743940793
327,15.266560668466852,228.9379619454923,-85.25396862808718,139.87997690224765,-76.85047413091785,45.10506998590902,54.67692859272758,38.08750277539759
882,54.352481064371936,49.15705988983787,28.769933421314903,-11.579428891836002,-62.904034667157234,253.0929863848509,28.743599826840573,13.197888642248357
333,65.90681022166599,209.1050334799055,17.480406900520006,-105.2664327969737,-79.3365801922687,300.57257708210085,47.17013158848897,21.6972584799955
742,13.19986166161581,233.21735207484156,81.00281381525704,90.89476574545418,-116.64874731533826,263.7912478147409,42.74947170347081,18.966840060700036
22,10.651899334218555,188.5518883867059,-70.82040762166507,-122.05756070874457,-85.7193227609643,267.88245391106057,13.310424148818445,39.67473398919415
350,24.309429528502598,117.1205041674956,44.25180130840322,119.72879265628971,-92.1252633582548,295.0283032900576,28.807429857770238,0.9142455044383935
462,71.00216177282404,61.936793759656844,0.13215773603997505,4.092863764334127,-103.82408368816871,447.17542029393525,97.20678699019359,1.6192655437595682
698,20.832175736126516,281.0382188223533,51.1316251418014,-80.9218424677876,-74.90142999706788,495.3616100189181,20.50884459635386,48.94664556294228
695,2.1300714946690302,206.70935660840263,20.65976742325767,111.41154626632388,-64.12389698061955,475.91069211414566,6.016047191655616,43.560645627080255
765,39.22971502208777,3.1879203132260026,-29.37000061021836,-89.94157993647342,-70.3176975732326,242.9245214546177,70.32929117303132,45.66179689364173
729,89.48727499040648,272.8539294898478,-86.70587703086063,-136.44096062334023,-52.259609860671326,133.66616674769156,42.10473201663727,7.436319929771301
167,96.66399436578173,198.98762321934885,3.453354032926974,19.365468381603307,-119.2793105296654,136.97866413337812,33.33200246112036,6.841553676858025
871,107.96589919595411,177.68942282337355,-58.23659371235238,165.8592552934418,-90.99001628080505,27.97914025243481,37.986335073722344,48.20422994407292
383,76.65832174847586,84.62552739510231,-16.63096656560387,44.38732246875992,-109.67126818686027,223.03800183830813,71.76872837252188,14.013026686464597
150,33.183158672882875,200.20898399919406,-12.038655774162258,-132.78464906149907,-119.70518110602053,177.59810846671093,96.38284758405543,30.932943276080604
105,87.85556684481479,124.75596360554466,52.91426343639085,40.82983084488798,-95.64665627628804,89.3271452257247,13.268674143438696,44.0135396385397
482,69.74781738351766,106.29896335225774,-41.27634937308453,3.351872114343113,-103.44544458159262,345.34436270612673,52.47042070399432,1.510582622137635
770,9.448749788485618,241.3587124077382,-66.04415087082398,0.24436922077499368,-77.59642356866559,151.17612914769907,34.53152556276714,35.24894113415466
858,81.53880336188722,126.82410788530788,-74.11664462007099,34.94847306342109,-74.4354805337865,186.84340506265136,79.23962511819484,3.7220780783805028
20,49.32574286128797,127.13838754456681,-19.534543160673312,-50.72262476261232,-84.95921940145796,300.7111872378005,47.912640569248424,32.64150920669778
1000,65.1676733417206,65.22492197707177,-85.56416509794059,152.96629788456661,-85.09279769796635,302.0863177271775,58.915292851703015,21.545559459974385
672,102.44070786086634,259.0809419196708,7.379722796229268,96.3687543114923,-119.31871861133759,304.41215433734067,37.06230144976503,15.719014466139352
948,71.47716375512461,96.76859230005365,37.03528417318548,-6.035197499799483,-71.28440396279007,68.09558374721814,93.37979291711204,26.196507941160817
901,90.1925453876583,211.0646670934978,-72.59689827358045,120.54456902261732,-52.06525963372368,90.58837150938409,79.56547591669273,35.11928279275458
139,23.353191274012914,321.0621703018961,-74.64793329088923,-2.0311487679147433,-71.85017522803707,447.07392441584165,82.8842044137936,47.08521838408114
288,55.652037593018775,229.5471323586045,24.00955463641767,-82.84875034059868,-55.555351449517445,135.90106812967474,43.731637362931,8.830679220032916
909,65.29596083337752,1.9004000540934296,-62.8525261837721,-148.41300701921307,-92.35345638051713,151.15434149846547,85.13883086331278,37.51780298177475
884,39.8134656434322,72.2814712793138,-37.77629926045555,-133.6318377575555,-117.00863163826126,367.36681243478415,90.7182878906704,18.08982431988267
737,3.3222259407999033,235.04774524658768,64.6308064576262,-0.9705415615696689,-89.1176914273453,339.96327914695644,94.21057452657192,2.693872808399883
691,14.722467651251435,226.91464791605972,-67.05512242806601,71.14267420336961,-66.94118490461054,187.4707813767531,83.20743724845805,21.0834958167439
408,54.97972912389221,99.99811241588195,40.919797897722994,-80.22671842367743,-98.3483610204626,230.32564821173855,21.43853775118173,41.93441432607585
428,90.18437217901571,250.24699071845768,61.73316362990206,2.0473616355540036,-71.4523813399169,203.99366742382142,16.046161957286586,19.978088015320655
884,62.27358437800025,334.93344292314055,-29.31600763968983,-3.905311815438832,-74.25114565640249,99.20855132605355,30.20573521294735,24.114431362614486
251,117.117987631541,129.09121677859798,-67.5665780421599,-55.93264250610296,-107.01178818491061,121.28285926502075,0.8781960381236908,6.377519342604543
904,40.35290714581506,348.90409780241976,-54.40963767306538,137.1526954110684,-69.37222576342654,384.7393255919162,64.50176171536692,1.268331465091499
733,27.76410873943778,339.8541181994138,29.58074419399061,1.839139170686952,-110.59381257637678,9.702915790608335,86.66093357844136,39.90691969576958
293,60.466328266094905,284.10162876602436,-30.281206018048557,-161.70855735274307,-69.68817267931357,398.5149485217043,36.216300681439805,8.125415248833617
289,112.68946016914568,251.12229227385785,-2.4779895384713435,-24.83474091734458,-76.06508702642739,130.28269056255382,60.406989154694,4.396647741611864
879,3.3790392833853655,74.42976796438184,-32.70589967513208,137.66146657592517,-63.56864423304586,312.72132897102364,72.8257119094876,45.06830335182063
584,13.873708888280433,37.80415193909525,86.22169067096826,46.32114185373094,-118.31093042550135,227.31026980923085,53.87375798982714,29.441496694741982
676,7.796734846582938,5.545036242747359,-3.4145437605227924,-54.2677455454224,-58.957623995134604,18.884177151591906,72.78466077716857,31.66848300536511
812,23.919170525909962,121.86102414472819,-31.363099570812885,-112.04842663123449,-110.89959770448604,419.11154872062355,84.93089271463674,12.581552515633355
484,86.43631640436097,126.85631265626064,14.235480274636672,85.47602907660946,-88.85221985062054,71.83769751459856,89.35324878393939,38.75148245626632
72,102.97113702012237,140.56630901004183,-75.07392191213378,73.56695913655591,-76.60265465119275,6.157550838504722,46.461590595115474,31.2840169381982
130,115.68391069555778,108.31162954291402,4.8914584408556046,62.125745819163065,-84.97982554400478,288.7479445109472,38.97644916920461,2.0198961832709585
898,50.819143023551874,238.38882354357412,-17.01223470301446,169.68383145670617,-97.5865463999127,19.130547070350833,41.895899008234174,45.402415800561876
118,105.30068386359055,291.0969560751083,43.785769218992975,-48.07568832414248,-65.73726433282889,273.3224418684455,38.90085912785734,34.590976169952754
618,115.61441722749997,264.770016428892,80.60998587539646,144.66574204238134,-96.50964517118788,284.50106865757124,41.39399549529712,45.71307794287301
604,61.79987078529953,3.1237720082167897,1.4374326403535442,160.40934033765205,-61.695944516225985,269.938624756617,52.412765039585295,19.889683360118827
292,30.260729554582344,234.74468706965914,51.190699329737726,47.4555992130701,-107.52314556490181,456.8460704739525,16.94018468867605,34.572306650931765
10,88.06721307180602,57.341594540927524,-44.095337685592455,163.76677437427307,-63.89094020039334,171.0779902496497,50.40729540872274,31.336518666329127
206,9.580940301549447,81.79322929579638,-57.96845290634817,31.62299888983126,-94.23912943373367,233.39466159432405,83.98520084695245,36.28864938348427
768,31.790369573593303,166.57158030188285,-40.35759565411523,22.86861371566546,-66.32582031101384,412.7499746859614,6.218903455748103,12.973905673701863
234,53.36511258888066,2.5296212584401934,-82.7715513525706,-143.88993104619271,-117.04072004513166,51.53404252632476,60.18088582414642,28.536783026088635
167,0.35391245905224356,201.41614354078112,63.84293436492621,16.477228345931593,-69.51478841125021,76.79837553726487,46.57482389289412,1.094022107589232
698,49.633578990103786,181.04539755187233,-32.66366797386759,165.36358284286996,-78.23132568301895,357.79619450751017,19.393497909253654,37.28101048671662
553,34.39554132160927,246.4063731656365,-83.9308562867378,-155.87247257908064,-95.32286872318129,492.3655266710092,86.15402392204436,29.698412060106627
931,21.78440712624112,328.5277740449911,-82.67785914018023,140.7090427576735,-73.88051492084374,344.9760744432797,75.11526697856657,28.266839018580942
119,101.81177402297922,355.35133740519626,-69.00973203302549,5.904999753063924,-87.56573170849663,151.41017877066793,1.463373528971812,16.213464469703904
57,56.17193030071893,250.0809247991513,-61.35157396718003,81.19819044278107,-105.75861712477804,380.45961869978265,64.6775895121381,35.300469939090924
248,111.19199954574343,353.2893714671305,62.28044392790285,-149.37566655995593,-62.44788033689035,385.91714877595865,46.35842811310392,16.955587286105878
518,59.96966686808128,42.33109063148738,-25.0847951291796,-179.81002214040507,-93.6713332356794,36.33809691083001,11.121530886676624,36.45044329946971
848,88.02853159374467,311.6205599407619,77.32340910045845,88.52280441545452,-101.72236231362922,380.95543915223004,17.965828036419207,20.81421616878581
768,117.42554126436619,121.35500036676504,4.167621302146691,-122.48278236767949,-51.81147642086354,157.71870103013086,22.007471489464958,29.008487382785823
971,117.07900607236348,331.83903402542,52.84455285423774,-144.7343348193251,-95.03452748497978,122.53386721874831,62.13146814005515,19.39820425279099
858,38.38664937489939,158.67858393770072,46.17645643692339,107.29754390931475,-112.87615694189651,247.91495075938207,53.692088760852876,20.527777834876282
282,22.870403403102788,296.3857841593084,67.81122194188477,-131.11394630052902,-68.75724139925805,233.45078165436678,47.77062406487066,35.248242155435314
774,60.28025548602032,129.1831321818484,-58.9234165815472,-159.22863694202044,-69.97794702900246,453.65208542122406,94.62719248052599,13.452789118784136
997,68.31217132680467,345.8488070768742,67.67584855615199,171.13285988818674,-91.54305389258067,284.42913280237207,49.491124410726194,1.6239435026231819
465,53.94267277225961,167.6647215633195,-28.13961356823561,-16.523776710843933,-61.60147994030318,207.26926668258028,75.02992850747216,14.934053261456965
132,59.30707496667783,269.20851765036497,-36.52428788109435,-58.427694742099085,-103.60308983900627,361.65715226295407,71.73027044605472,20.916884271450904
788,33.740772010126,292.56557195994753,-22.199191029596726,146.57054748934726,-103.80560526100987,367.7055538863285,85.64417975704272,35.830424323036304
434,118.15962825857423,44.36688112094681,-13.375140159394244,-75.97193138805518,-98.5226605278414,310.99115357442764,99.331477898716,40.120155226156896
928,27.301313903510117,101.42665395766154,40.94173362474902,-91.4231928080702,-118.5338177408438,472.2475989015402,49.07528255483877,16.98947593951661
820,94.79538315693915,110.40909947480397,-8.176778511111102,-98.82035204611385,-68.51553054324765,10.883779406166083,36.15208311869673,8.43989639426892
939,103.54081648230445,205.78984193768125,-12.332688339740262,41.47594986786997,-114.59137512532924,190.70402162435002,7.63208617244886,14.499677730873294
395,100.54198073993598,28.875811488396195,81.55381103417258,-88.08299284021443,-88.8827573008114,29.02619330600098,2.009623082707357,41.14786116496889
438,40.8694098014948,326.4358311721213,-36.50174792110888,149.07031986230032,-98.38158647661871,488.2464886519955,9.985678910087747,46.56346790574318
480,61.80182279532109,124.95675592712273,-16.727084662633814,-72.06919376054448,-113.143622011186,482.4336735968523,75.93658794671799,20.158313025435586
737,57.29459259052568,254.83792030133677,-17.738314879945275,-71.23640260125583,-119.68351095636496,250.9802717602388,4.032752882809065,34.66788791224324
56,68.2097588713313,43.58736794415748,-69.69088057620824,144.58888963194153,-115.47384466455696,23.55279435742702,61.13091674177953,13.650947181170498
286,85.50150207894792,279.9112989692142,-64.59477658088703,-164.37335424442918,-99.7067219398782,273.6197425493751,24.64950223204383,1.4252084840021106
472,11.33113898208007,75.38600765392296,85.43879130331419,51.21003053600348,-72.53321771201476,49.902608664646294,47.42217068032299,16.36804375307245
530,48.45718631534953,326.48188865802786,83.01160727639703,87.0922107815444,-74.76686705433055,156.63787077634746,20.422454196048122,39.01398669187135
62,15.225487235315288,229.9575698944931,4.498376121641304,-175.4761385517389,-54.586246806066725,372.19280811010333,83.04709215215544,10.498693141036053
899,113.08151560358888,2.8092975225227557,-6.448706877970773,-166.97824564149715,-107.39032151045784,255.5737299273132,8.894779087908356,48.351029693171995
442,22.572312094607284,33.66104076534616,64.54930682999371,41.21997998841755,-73.71321779861975,37.68379227429275,64.63311224249442,34.274805459770924
35,1.9958444439550416,182.26992506761223,-1.6983579998000975,131.99857215176434,-74.42462229066331,356.31495776004977,44.68357746033745,48.935070685585195
745,53.25609722109137,17.55489362609913,-40.57802894791202,-150.94410387809097,-68.57115670142882,1.7307638266320091,7.434594118457993,21.99282003271804
200,81.43326106072232,85.28643938003086,43.251877339614055,-76.14663382614337,-55.729596487041555,495.3217866189373,49.45773938634225,25.742255965005445
592,15.392412242674741,87.17714866679952,-54.54270530597668,20.158448292633977,-79.6482456081088,265.52597406683014,83.54702603191978,16.51607480083114
532,86.4938112351679,206.7824466281885,34.378957131025295,148.2791904279881,-73.58692054144863,440.53194384297035,84.22626683520812,12.814334369012027
